"Genre","Group","Size"
"Cephaloscoema","G1",1.5
"Cephaloscoema","G1",7
"Cephaloscoema","G1",6
"Cephaloscoema","G1",7.5
"Cephaloscoema","G1",4.5
"Cephaloscoema","G1",7.5
"Cephaloscoema","G1",7.3
"Cephaloscoema","G1",7.2
"Cephaloscoema","G1",11.2
"Cephaloscoema","G1",3.2
"Cephaloscoema","G1",8.2
"Cephaloscoema","G1",4.8
"Cephaloscoema","G1",6.8
"Cephaloscoema","G1",7.3
"Cephaloscoema","G1",7.3
"Cephaloscoema","G1",7.4
"Cephaloscoema","G1",3.4
"Cephaloscoema","G1",9.6
"Cephaloscoema","G1",6.3
"Cephaloscoema","G1",7.7
"Cephaloscoema","G1",8
"Cephaloscoema","G1",7.5
"Cephaloscoema","G1",5
"Cephaloscoema","G1",6.8
"Cephaloscoema","G1",7
"Cephaloscoema","G1",1.5
"Cephaloscoema","G1",4.2
"Cephaloscoema","G1",7.3
"Cephaloscoema","G1",3.3
"Cephaloscoema","G1",7.5
"Cephaloscoema","G1",6.7
"Cephaloscoema","G1",7
"Cephaloscoema","G1",6.6
"Cephaloscoema","G1",6
"Cephaloscoema","G1",9.2
"Cephaloscoema","G1",7.3
"Cephaloscoema","G2",7.2
"Cephaloscoema","G2",7.1
"Cephaloscoema","G2",3.7
"Cephaloscoema","G2",4.1
"Cephaloscoema","G2",6.8
"Cephaloscoema","G2",4.2
"Cephaloscoema","G2",7
"Cephaloscoema","G2",7.3
"Cephaloscoema","G2",7
"Cephaloscoema","G2",7
"Cephaloscoema","G2",3.8
"Cephaloscoema","G2",7.2
"Cephaloscoema","G2",5.5
"Cephaloscoema","G2",7.2
"Cephaloscoema","G2",7.1
"Cephaloscoema","G2",7.8
"Cephaloscoema","G2",7.4
"Cephaloscoema","G2",7
"Cephaloscoema","G2",6.8
"Cephaloscoema","G2",7.1
"Cephaloscoema","G2",7.2
"Cephaloscoema","G2",7.1
"Cephaloscoema","G2",7.3
"Cephaloscoema","G2",7.6
"Cephaloscoema","G2",7.3
"Cephaloscoema","G2",11
"Cephaloscoema","G2",4.1
"Cephaloscoema","G2",7
"Cephaloscoema","G2",7.2
"Cephaloscoema","G2",3.5
"Cephaloscoema","G2",6.4
"Cephaloscoema","G2",7.1
"Cephaloscoema","G2",7.2
"Cephaloscoema","G2",6.6
"Cephaloscoema","G2",4.6
"Cephaloscoema","G2",10.2
"Cephaloscoema","G2",7.2
"Cephaloscoema","G2",7.1
"Cephaloscoema","G2",7.3
"Cephaloscoema","G2",9
"Cephaloscoema","G2",6.8
"Cephaloscoema","G2",7.2
"Cephaloscoema","G2",6.3
"Cephaloscoema","G2",6.6
"Cephaloscoema","G2",7.1
"Cephaloscoema","G3",4.4
"Cephaloscoema","G3",11
"Cephaloscoema","G3",7.2
"Cephaloscoema","G3",8
"Cephaloscoema","G3",6.4
"Cephaloscoema","G3",7.4
"Cephaloscoema","G3",7.3
"Cephaloscoema","G3",5.3
"Cephaloscoema","G3",7
"Cephaloscoema","G3",7.2
"Cephaloscoema","G3",6.5
"Cephaloscoema","G3",6.8
"Cephaloscoema","G3",10.3
"Cephaloscoema","G3",7.8
"Cephaloscoema","G3",6.4
"Cephaloscoema","G3",4.9
"Cephaloscoema","G3",7.5
"Cephaloscoema","G3",7
"Cephaloscoema","G3",7
"Cephaloscoema","G3",6.6
"Cephaloscoema","G3",7.6
"Cephaloscoema","G3",5.4
"Cephaloscoema","G3",7.5
"Cephaloscoema","G3",10.8
"Cephaloscoema","G3",4.6
"Cephaloscoema","G3",6.7
"Cephaloscoema","G3",7.8
"Cephaloscoema","G3",7.1
"Cephaloscoema","G3",7.2
"Cephaloscoema","G3",6.3
"Cephaloscoema","G3",9.2
"Cephaloscoema","G3",3.5
"Cephaloscoema","G3",6.3
"Cephaloscoema","G3",3.3
"Cephaloscoema","G3",8.9
"Cephaloscoema","G3",5.6
"Cephaloscoema","G4",3.4
"Cephaloscoema","G4",1.7
"Cephaloscoema","G4",7.2
"Cephaloscoema","G4",7
"Cephaloscoema","G4",6.9
"Cephaloscoema","G4",6.5
"Cephaloscoema","G4",4
"Cephaloscoema","G4",3
"Cephaloscoema","G4",7
"Cephaloscoema","G4",7.3
"Cephaloscoema","G4",7
"Cephaloscoema","G4",7.3
"Cephaloscoema","G4",6.6
"Cephaloscoema","G4",7.5
"Cephaloscoema","G4",8.7
"Cephaloscoema","G4",7.2
"Cephaloscoema","G4",7
"Cephaloscoema","G4",10.5
"Cephaloscoema","G4",6.5
"Cephaloscoema","G4",6.8
"Cephaloscoema","G4",7.1
"Cephaloscoema","G4",9.6
"Cephaloscoema","G4",3.9
"Cephaloscoema","G4",3.7
"Cephaloscoema","G4",6.8
"Cephaloscoema","G4",6.6
"Cephaloscoema","G4",7.4
"Cephaloscoema","G4",4.1
"Cephaloscoema","G4",6.7
"Cephaloscoema","G4",6.8
"Cephaloscoema","G4",4.2
"Cephaloscoema","G4",9.1
"Cephaloscoema","G4",7.1
"Cephaloscoema","G4",7.1
"Cephaloscoema","G4",6.8
"Cephaloscoema","G4",6.6
"Cephaloscoema","G4",7.2
"Cephaloscoema","G4",4.1
"Cephaloscoema","G4",7.8
"Cephaloscoema","G4",7
"Cephaloscoema","G4",6
"Cephaloscoema","G4",5.8
"Cephaloscoema","G4",6.2
"Cephaloscoema","G4",7.5
"Cephaloscoema","G4",6
"Cephaloscoema","G4",7.3
"Cephaloscoema","G4",7.4
"Cephaloscoema","G4",7.7
"Cephaloscoema","G4",6.1
"Cephaloscoema","G4",6.5
"Cephaloscoema","G4",3.3
"Cephaloscoema","G4",6.2
"Cephaloscoema","G4",5.6
"Cephaloscoema","G4",8.3
"Cephaloscoema","G4",1.7
"Cephaloscoema","G4",9
"Cephaloscoema","G4",6.7
"Cephaloscoema","G4",9.9
"Cephaloscoema","G4",6.6
"Cephaloscoema","G4",6.8
"Cephaloscoema","G4",7.8
"Cephaloscoema","G4",7.1
"Cephaloscoema","G4",7.3
"Cephaloscoema","G4",7.5
"Cephaloscoema","G4",7
"Cephaloscoema","G5",7.1
"Cephaloscoema","G5",7.4
"Cephaloscoema","G5",7.5
"Cephaloscoema","G5",7
"Cephaloscoema","G5",4
"Cephaloscoema","G5",7.7
"Cephaloscoema","G5",7
"Cephaloscoema","G5",7.4
"Cephaloscoema","G5",6.8
"Cephaloscoema","G5",7
"Cephaloscoema","G5",7
"Cephaloscoema","G5",6.2
"Cephaloscoema","G5",6.9
"Cephaloscoema","G5",4.2
"Cephaloscoema","G5",8
"Cephaloscoema","G5",6.2
"Cephaloscoema","G5",7.8
"Cephaloscoema","G5",7.4
"Cephaloscoema","G5",7.7
"Cephaloscoema","G5",6.4
"Cephaloscoema","G5",7
"Cephaloscoema","G5",10
"Cephaloscoema","G5",4.5
"Cephaloscoema","G5",7.1
"Cephaloscoema","G5",7.3
"Cephaloscoema","G5",7.1
"Cephaloscoema","G5",7.2
"Cephaloscoema","G5",7.3
"Cephaloscoema","G5",10.2
"Cephaloscoema","G5",8.7
"Cephaloscoema","G5",7.5
"Cephaloscoema","G5",4
"Cephaloscoema","G5",7.1
"Cephaloscoema","G5",7.3
"Cephaloscoema","G5",7.1
"Cephaloscoema","G5",4.1
"Cephaloscoema","G5",6.6
"Cephaloscoema","G5",4
"Cephaloscoema","G5",7.5
"Cephaloscoema","G5",7.1
"Cephaloscoema","G5",7
"Cephaloscoema","G5",6.8
"Cephaloscoema","G5",9.1
"Cephaloscoema","G5",7.1
"Cephaloscoema","G5",6.9
"Cephaloscoema","G5",6.4
"Cephaloscoema","G5",9
"Cephaloscoema","G5",9.7
"Cephaloscoema","G5",7.2
"Cephaloscoema","G5",7.1
"Cephaloscoema","G5",6.3
"Cephaloscoema","G5",7.3
"Cephaloscoema","G5",7.1
"Cephaloscoema","G5",6.7
"Cephaloscoema","G5",6.7
"Cephaloscoema","G5",6.6
"Cephaloscoema","G5",9
"Cephaloscoema","G5",9.9
"Cephaloscoema","G5",6.6
"Cephaloscoema","G5",4.5
"Cephaloscoema","G5",4.9
"Cephaloscoema","G5",4.8
"Cephaloscoema","G5",6.6
"Cephaloscoema","G6",7.2
"Cephaloscoema","G6",6
"Cephaloscoema","G6",7.4
"Cephaloscoema","G6",7.7
"Cephaloscoema","G6",7.2
"Cephaloscoema","G6",8.6
"Cephaloscoema","G6",1.6
"Cephaloscoema","G6",6.4
"Cephaloscoema","G6",7.3
"Cephaloscoema","G6",4.2
